0.0
0|0|0.0021739130434782683
249858|0|0.0021739130434782683
2|1|0.0021739130434782683
4098|0|0.0021739130434782683
249863|0|0.0021739130434782683
53253|0|0.0021739130434782683
6|0|0.0021739130434782683
401408|0|0.0021739130434782683
77833|0|0.0021739130434782683
9|0|0.0021739130434782683
11|0|0.0021739130434782683
258056|0|0.0021739130434782683
249864|0|0.0021739130434782683
249871|0|0.0021739130434782683
13|0|0.0021739130434782683
249868|0|0.0021739130434782683
249875|0|0.0021739130434782683
180242|0|0.0021739130434782683
17|0|0.0021739130434782683
249873|0|0.0021739130434782683
19|0|0.0021739130434782683
294930|0|0.0021739130434782683
24|0|0.002173913043478264
26|1|0.0021739130434782683
28|0|0.0021739130434782683
4125|0|0.0021739130434782683
30|0|0.0021739130434782683
249891|0|0.0021739130434782683
33|0|0.0021739130434782683
249889|0|0.0021739130434782683
36|0|0.0021739130434782683
249895|0|0.0021739130434782683
38|0|0.0021739130434782683
40|0|0.0021739130434782683
249898|0|0.0021739130434782683
42|0|0.0021739130434782683
262185|0|0.0021739130434782683
106543|0|0.0021739130434782683
46|0|0.0021739130434782683
249900|0|0.0021739130434782683
48|0|0.0021739130434782683
48|1|0.0021739130434782683
254003|0|0.0021739130434782683
50|0|0.0021739130434782683
52|0|0.0021739130434782683
270385|0|0.0021739130434782683
54|0|0.0021739130434782683
55|0|0.0021739130434782683
254010|0|0.0021739130434782683
58|0|0.0021739130434782683
4154|0|0.0021739130434782683
59|0|0.0021739130434782683
249912|0|0.0021739130434782683
62|0|0.0021739130434782683
118846|0|0.0021739130434782683
249916|0|0.0021739130434782683
254018|0|0.0021739130434782683
66|0|0.0021739130434782683
135232|0|0.0021739130434782683
4163|0|0.0021739130434782683
68|0|0.0021739130434782683
73|0|0.00243902439024388
270408|0|0.0021739130434782683
20557|0|0.0021739130434782683
249932|0|0.0021739130434782683
81|0|0.0021739130434782683
249937|0|0.0021739130434782683
83|0|0.0021739130434782683
249945|0|0.0021739130434782683
262239|0|0.0021739130434782683
4187|0|0.0021739130434782683
94|0|0.0021739130434782683
254045|0|0.0021739130434782683
96|0|0.0021739130434782683
99|0|0.0021739130434782683
249959|0|0.0021739130434782683
249957|0|0.0021739130434782683
204901|0|0.0021739130434782683
61543|0|0.0021739130434782683
249963|0|0.0021739130434782683
249961|0|0.0021739130434782683
